date,open,high,low,close,volume,ticker
2024-02-05,17120.39591471354,17665.34220377604,17120.39591471354,17438.28125,12142400,VPB
2024-02-06,17529.10546875,17619.929849417098,17438.281088082902,17529.10546875,5979000,VPB
2024-02-07,17574.517179528062,17801.578125,17529.104990433672,17801.578125,10722600,VPB
2024-02-15,17801.577809343435,18301.11188052399,17801.577809343435,17983.2265625,20092100,VPB
2024-02-16,18119.46304805573,18119.46304805573,17892.402107603906,18028.638671875,8422700,VPB
2024-02-19,18028.63875078914,18119.463127367424,17846.989997632576,17983.2265625,14562400,VPB
2024-02-20,17892.402503188776,17937.814692283162,17710.753746811224,17801.578125,19656400,VPB
2024-02-21,17801.577887658226,18164.87539556962,17801.577887658226,17937.814453125,20171300,VPB
2024-02-22,17983.226721129442,18074.051098508884,17801.577966370558,17892.40234375,12556600,VPB
2024-02-23,17892.404637419873,18391.93877704327,17710.755859375,17710.755859375,47142600,VPB
2024-02-26,17756.16650263799,17756.16650263799,17438.28116883117,17483.693359375,12880300,VPB
2024-02-27,17574.517578125,17710.75414849806,17438.28100775194,17574.517578125,21802100,VPB
2024-02-28,17619.92890232412,18074.05078125,17619.92890232412,18074.05078125,22285400,VPB
2024-02-29,18255.699532820352,18346.52390860553,17846.98984178706,18074.05078125,19225700,VPB
2024-03-01,18074.0511788327,18074.0511788327,17846.990234375,17846.990234375,13763900,VPB
2024-03-04,17983.22688137755,17983.22688137755,17801.578125,17801.578125,16046750,VPB
2024-03-05,17801.577887658226,17937.814453125,17756.1656991693,17937.814453125,9789000,VPB
2024-03-06,17983.229200225516,18028.64139517558,17529.107250724872,17619.931640625,11549500,VPB
2024-03-07,17619.931555269923,17801.580334190232,17619.931555269923,17665.34375,11946100,VPB
2024-03-08,17665.342537006578,17710.75472861842,17211.220620888158,17256.6328125,35920400,VPB
2024-03-11,17211.219381738545,17347.455946765498,16847.921875,16847.921875,20576400,VPB
2024-03-12,16847.921875,17029.570628369274,16802.509686657682,16847.921875,13072400,VPB
2024-03-13,16938.74739070702,17347.457113270997,16893.335199311023,17302.044921875,12534000,VPB
2024-03-14,17347.457529920215,17347.457529920215,16938.747797539894,17074.984375,10322800,VPB
2024-03-15,17029.5704695878,17074.9826575067,16847.9217179122,16938.74609375,15184400,VPB
2024-03-18,16938.748819539833,16984.161014766483,16302.978086366758,16530.0390625,28770000,VPB
2024-03-19,16530.039148588156,16802.51232136708,16439.214757661844,16484.626953125,16651100,VPB
2024-03-20,16530.03640247989,16938.74609375,16530.03640247989,16938.74609375,14077500,VPB
2024-03-21,17029.572265625,17211.221036458333,16847.923494791667,17029.572265625,20305300,VPB
2024-03-22,17165.808759973406,17256.63314494681,16938.747797539894,17074.984375,21997200,VPB
2024-03-25,17074.984209656086,17392.869553984787,16938.747633515213,17165.80859375,24263300,VPB
2024-03-26,17165.807477678572,17801.578125,17165.807477678572,17801.578125,43837300,VPB
2024-03-27,17846.99031409439,17937.814692283162,17574.517179528062,17801.578125,24455000,VPB
2024-03-28,17846.990234375,17983.22680104962,17710.75366770038,17846.990234375,21113300,VPB
2024-03-29,17892.402264636075,17983.226641613925,17665.341322191456,17937.814453125,33675400,VPB
2024-04-01,17801.57804548346,17937.81461215808,17665.34147880884,17846.990234375,13901300,VPB
2024-04-02,17756.16796875,17801.580163043476,17165.80944293478,17756.16796875,26646800,VPB
2024-04-03,17574.517578125,17710.75414849806,17483.69319787629,17574.517578125,20634600,VPB
2024-04-04,17619.929849417098,17801.578610751294,17438.281088082902,17529.10546875,12590200,VPB
2024-04-05,17347.45838688946,17665.34375,17256.633997429308,17665.34375,14941300,VPB
2024-04-08,17665.343835575066,17665.343835575066,17347.458470924612,17619.931640625,11325800,VPB
2024-04-09,17574.517578125,17619.929768249356,17392.868817627586,17574.517578125,10604100,VPB
2024-04-10,17619.929768249356,18119.463859617248,17529.105388000648,17574.517578125,30260400,VPB
2024-04-11,17574.517578125,17801.57852874677,17529.105388000648,17574.517578125,10213900,VPB
2024-04-12,17619.929211611674,17892.40234375,17619.929211611674,17892.40234375,23794300,VPB
2024-04-15,17801.577746975807,17983.226499495966,16711.685231854837,16893.333984375,45960910,VPB
2024-04-16,16984.160072916668,17256.633229166666,16802.511302083334,17029.572265625,50301750,VPB
2024-04-17,17211.22208053547,17302.046471461777,16484.626953125,16484.626953125,13194900,VPB
2024-04-19,16484.627039450967,16802.512409357736,16302.9782566471,16439.21484375,15355900,VPB
2024-04-22,16711.687670765026,16893.336449795082,16575.45108649249,16620.86328125,24959900,VPB
2024-04-23,16666.27530570652,16893.336277173912,16348.389945652172,16711.6875,23878010,VPB
2024-04-24,16802.50960811492,17029.57054876512,16711.685231854837,16893.333984375,21576450,VPB
2024-04-25,17029.57054876512,17029.57054876512,16666.2730437248,16893.333984375,14691000,VPB
2024-04-26,16711.685309973047,16893.334063342318,16620.86093328841,16847.921875,9353200,VPB
