date,open,high,low,close,volume,ticker
2020-01-02,2359.6367919199556,2432.240966796875,2359.6367919199556,2432.240966796875,13172204,SHB
2020-01-03,2432.2408913755376,2432.2408913755376,2359.63671875,2359.63671875,6895108,SHB
2020-01-06,2359.6368044277624,2395.9388920586503,2323.334716796875,2323.334716796875,5566358,SHB
2020-01-07,2323.334716796875,2395.9388920586503,2323.334716796875,2323.334716796875,21611185,SHB
2020-01-08,2323.334716796875,2395.9388920586503,2287.0326291659876,2323.334716796875,47414705,SHB
2020-01-09,2359.63671875,2432.2408913755376,2323.3346324372314,2359.63671875,11417360,SHB
2020-01-10,2395.9387884450725,2577.44921875,2395.9387884450725,2577.44921875,30201190,SHB
2020-01-13,2577.4491358103037,2650.0533055959463,2541.1470509174824,2613.751220703125,17105456,SHB
2020-01-14,2613.751220703125,2650.0533055959463,2577.4491358103037,2613.751220703125,10542216,SHB
2020-01-15,2613.75129684919,2686.35546875,2577.4492108987847,2686.35546875,15140482,SHB
2020-01-16,2686.355626758101,2795.2621126990657,2686.355626758101,2722.65771484375,15145402,SHB
2020-01-17,2722.65764099898,2795.262036885096,2650.053466796875,2650.053466796875,14015496,SHB
2020-01-20,2650.0533055959463,2686.3553904887676,2613.751220703125,2613.751220703125,14700642,SHB
2020-01-21,2577.4492108987847,2758.959862334815,2577.4492108987847,2686.35546875,10274275,SHB
2020-01-22,2686.3554827863622,2795.261962890625,2686.3554827863622,2795.261962890625,13997444,SHB
2020-01-30,2758.9600246134173,2867.8662888703634,2686.355626758101,2722.65771484375,22775085,SHB
2020-01-31,2722.65771484375,2867.8662888703634,2686.355626758101,2722.65771484375,47618761,SHB
2020-02-03,2650.053466658544,2867.8662109375,2650.053466658544,2867.8662109375,68530081,SHB
2020-02-04,2940.579282686503,2984.468505859375,2896.6900595136312,2984.468505859375,16320835,SHB
2020-02-05,2984.4684033976246,3247.803955078125,2984.4684033976246,3247.803955078125,27389958,SHB
2020-02-06,3247.804073011694,3423.3609660508064,3247.804073011694,3335.58251953125,18835903,SHB
2020-02-07,3335.582595934813,3379.471820199901,3116.136474609375,3116.136474609375,22531596,SHB
2020-02-10,3116.1363970620064,3160.025620234878,2984.468505859375,2984.468505859375,27629989,SHB
2020-02-11,3028.3577429575453,3160.025634765625,2984.468519582858,3160.025634765625,19681926,SHB
2020-02-12,3160.025572413193,3247.804017430557,3160.025572413193,3203.914794921875,20811712,SHB
2020-02-13,3203.914858140313,3203.914858140313,3072.2469663322327,3160.025634765625,24389104,SHB
2020-02-14,3160.025572413193,3247.804017430557,3160.025572413193,3203.914794921875,11568130,SHB
2020-02-17,3203.914733412043,3291.693176744207,3160.025511745961,3247.803955078125,14110632,SHB
2020-02-18,3203.914794921875,3247.804017430557,3160.025572413193,3203.914794921875,9165302,SHB
2020-02-19,3203.9149665768828,3203.9149665768828,3072.2470703125,3072.2470703125,14216869,SHB
2020-02-20,3072.2468882752128,3160.0255544783995,3028.357666015625,3028.357666015625,19705083,SHB
2020-02-21,3072.2468882752128,3116.1363322188117,2984.4684437560372,3028.357666015625,9146513,SHB
2020-02-24,3028.357804395178,3160.0256988744627,2940.5793558650025,3116.136474609375,45967773,SHB
2020-02-25,3072.246905711816,3247.804017430557,3028.357683203134,3203.914794921875,29036438,SHB
2020-02-26,3203.914842202358,3511.139404296875,3160.0256190459986,3511.139404296875,66437546,SHB
2020-02-27,3511.1394104214046,3862.25341796875,3511.1394104214046,3862.25341796875,37618707,SHB
2020-02-28,3862.2534029976773,4213.3671875,3774.4749568720963,4213.3671875,70874931,SHB
2020-03-02,4169.477915089263,4608.3701171875,3993.921034249968,4608.3701171875,113014796,SHB
2020-03-03,4608.3701662177655,5047.262816353556,4520.591724864209,4959.484375,90230233,SHB
2020-03-04,4871.7057883784755,5266.708984375,4740.037908590302,5266.708984375,103501238,SHB
2020-03-05,5222.820157086425,5793.380297604971,5178.930710876669,5661.71240234375,135698024,SHB
2020-03-06,5661.71250654598,5705.601953563509,5266.7097002284945,5442.2666015625,46026718,SHB
