date,open,high,low,close,volume,ticker
2024-12-20,10504.2021484375,10504.2021484375,10252.1005859375,10252.1005859375,10790800,POW
2024-12-23,10294.1171875,10336.134765625,10168.0673828125,10168.0673828125,9095288,POW
2024-12-24,10168.0673828125,10210.083984375,9957.9833984375,10126.05078125,10420710,POW
2024-12-25,10042.0166015625,10294.1171875,10042.0166015625,10210.083984375,5452579,POW
2024-12-26,10210.083984375,10294.1171875,10126.05078125,10210.083984375,4191300,POW
2024-12-27,10252.1005859375,10252.1005859375,10084.033203125,10084.033203125,4943738,POW
2024-12-30,10084.033203125,10210.083984375,10042.0166015625,10210.083984375,3890705,POW
2024-12-31,10210.083984375,10210.083984375,10084.033203125,10084.033203125,3536442,POW
2025-01-02,10084.033203125,10210.083984375,10042.0166015625,10084.033203125,3600108,POW
2025-01-03,10084.033203125,10084.033203125,9873.94921875,9915.966796875,5943455,POW
2025-01-06,9915.966796875,10042.0166015625,9663.865234375,9705.8828125,6477050,POW
2025-01-07,9747.8994140625,9789.916015625,9621.8486328125,9621.8486328125,4789512,POW
2025-01-08,9621.8486328125,9873.94921875,9621.8486328125,9789.916015625,3393404,POW
2025-01-09,9831.9326171875,9873.94921875,9747.8994140625,9831.9326171875,2405823,POW
2025-01-10,9831.9326171875,10168.0673828125,9789.916015625,9789.916015625,5640246,POW
2025-01-13,9831.9326171875,10000.0,9831.9326171875,9915.966796875,4074322,POW
2025-01-14,9957.9833984375,10000.0,9789.916015625,9789.916015625,2933469,POW
2025-01-15,9873.94921875,10000.0,9789.916015625,10000.0,3107209,POW
2025-01-16,10084.033203125,10084.033203125,9873.94921875,9957.9833984375,3224066,POW
2025-01-17,9957.9833984375,9957.9833984375,9831.9326171875,9873.94921875,3788240,POW
2025-01-20,9873.94921875,9915.966796875,9747.8994140625,9747.8994140625,4445125,POW
2025-01-21,9831.9326171875,9831.9326171875,9537.8154296875,9579.83203125,6781445,POW
2025-01-22,9621.8486328125,9705.8828125,9495.7978515625,9495.7978515625,4520095,POW
2025-01-23,9537.8154296875,9663.865234375,9537.8154296875,9621.8486328125,8433767,POW
2025-01-24,9663.865234375,9663.865234375,9537.8154296875,9663.865234375,7348844,POW
2025-02-03,9705.8828125,9789.916015625,9663.865234375,9705.8828125,4265316,POW
2025-02-04,9747.8994140625,9915.966796875,9705.8828125,9873.94921875,10980248,POW
2025-02-05,10000.0,10000.0,9873.94921875,9873.94921875,4097288,POW
2025-02-06,9915.966796875,10042.0166015625,9873.94921875,9915.966796875,3413158,POW
2025-02-07,9957.9833984375,10252.1005859375,9915.966796875,10042.0166015625,11404367,POW
2025-02-10,10042.0166015625,10084.033203125,9915.966796875,9915.966796875,3976745,POW
2025-02-11,9957.9833984375,10084.033203125,9915.966796875,10042.0166015625,4406927,POW
2025-02-12,10042.0166015625,10126.05078125,9915.966796875,10000.0,3507644,POW
2025-02-13,9957.9833984375,10294.1171875,9957.9833984375,10210.083984375,8573592,POW
2025-02-14,10210.083984375,10336.134765625,10168.0673828125,10210.083984375,4807123,POW
2025-02-17,10294.1171875,10504.2021484375,10168.0673828125,10294.1171875,12093731,POW
2025-02-18,10378.1513671875,10420.16796875,10252.1005859375,10294.1171875,2832319,POW
2025-02-19,10294.1171875,10504.2021484375,10294.1171875,10420.16796875,8972361,POW
2025-02-20,10462.1845703125,10462.1845703125,10252.1005859375,10252.1005859375,7746189,POW
2025-02-21,10252.1005859375,10462.1845703125,10252.1005859375,10378.1513671875,7343371,POW
2025-02-24,10336.134765625,10420.16796875,10294.1171875,10378.1513671875,4379913,POW
2025-02-25,10420.16796875,10462.1845703125,10252.1005859375,10294.1171875,7490931,POW
2025-02-26,10336.134765625,10336.134765625,10126.05078125,10168.0673828125,5382013,POW
2025-02-27,10168.0673828125,10210.083984375,10000.0,10084.033203125,7522704,POW
2025-02-28,10126.05078125,10420.16796875,10126.05078125,10294.1171875,10089177,POW
2025-03-03,10336.134765625,10546.21875,10294.1171875,10336.134765625,7349202,POW
2025-03-04,10294.1171875,10378.1513671875,10168.0673828125,10210.083984375,6227507,POW
2025-03-05,10252.1005859375,10294.1171875,10042.0166015625,10042.0166015625,8589538,POW
2025-03-06,10084.033203125,10168.0673828125,10042.0166015625,10168.0673828125,4266268,POW
2025-03-07,10168.0673828125,10210.083984375,10084.033203125,10168.0673828125,4731558,POW
2025-03-10,10210.083984375,10252.1005859375,10126.05078125,10126.05078125,6408149,POW
2025-03-11,10042.0166015625,10126.05078125,10000.0,10126.05078125,3896893,POW
2025-03-12,10084.033203125,10210.083984375,10084.033203125,10168.0673828125,5532190,POW
2025-03-13,10168.0673828125,10252.1005859375,10000.0,10042.0166015625,6915208,POW
2025-03-14,10042.0166015625,10084.033203125,9915.966796875,10084.033203125,9926028,POW
2025-03-17,10168.0673828125,10210.083984375,10084.033203125,10168.0673828125,4756668,POW
2025-03-18,10252.1005859375,10840.3359375,10252.1005859375,10840.3359375,42246189,POW
2025-03-19,11092.4365234375,11092.4365234375,10756.302734375,10840.3359375,13190078,POW
2025-03-20,10840.3359375,10966.38671875,10630.251953125,10798.3193359375,12749659,POW
2025-03-21,10714.2861328125,10798.3193359375,10462.1845703125,10462.1845703125,17066146,POW
2025-03-24,10504.2021484375,10714.2861328125,10420.16796875,10714.2861328125,12218562,POW
2025-03-25,10714.2861328125,11344.5380859375,10630.251953125,10966.38671875,30053568,POW
2025-03-26,11050.419921875,11092.4365234375,10798.3193359375,10924.3701171875,13344659,POW
2025-03-27,11008.4033203125,11008.4033203125,10756.302734375,10798.3193359375,5822550,POW
2025-03-28,10840.3359375,11050.419921875,10756.302734375,10756.302734375,10657282,POW
2025-03-31,10714.2861328125,11008.4033203125,10630.251953125,10756.302734375,12040657,POW
2025-04-01,10798.3193359375,10966.38671875,10798.3193359375,10882.3525390625,11721858,POW
2025-04-02,10924.3701171875,11050.419921875,10756.302734375,10756.302734375,8198981,POW
2025-04-03,10336.134765625,10504.2021484375,10042.0166015625,10042.0166015625,21526623,POW
2025-04-04,9369.748046875,9747.8994140625,9369.748046875,9579.83203125,32002193,POW
2025-04-08,9369.748046875,9579.83203125,8949.580078125,8949.580078125,22201710,POW
2025-04-09,8336.134765625,9243.697265625,8336.134765625,8344.5380859375,18915763,POW
2025-04-10,8907.5634765625,8907.5634765625,8907.5634765625,8907.5634765625,464337,POW
2025-04-11,9495.7978515625,9495.7978515625,9243.697265625,9495.7978515625,19390573,POW
2025-04-14,9705.8828125,9957.9833984375,9621.8486328125,9873.94921875,10947047,POW
2025-04-15,9873.94921875,10000.0,9621.8486328125,9915.966796875,13054894,POW
2025-04-16,9915.966796875,10210.083984375,9831.9326171875,10000.0,11828242,POW
2025-04-17,9915.966796875,10084.033203125,9873.94921875,10084.033203125,7196167,POW
2025-04-18,10168.0673828125,10168.0673828125,10042.0166015625,10084.033203125,8960818,POW
2025-04-21,10336.134765625,10336.134765625,10084.033203125,10168.0673828125,7073359,POW
2025-04-22,10126.05078125,10294.1171875,9495.7978515625,9957.9833984375,22260020,POW
2025-04-23,10084.033203125,10084.033203125,9915.966796875,10042.0166015625,5598473,POW
2025-04-24,10084.033203125,10126.05078125,9957.9833984375,10084.033203125,10041457,POW
2025-04-25,10126.05078125,10126.05078125,9915.966796875,10000.0,10014682,POW
2025-04-28,10042.0166015625,10042.0166015625,9831.9326171875,9873.94921875,8877042,POW
2025-04-29,9873.94921875,10084.033203125,9831.9326171875,9957.9833984375,8922381,POW
2025-05-05,10084.033203125,10336.134765625,9915.966796875,10336.134765625,18349096,POW
2025-05-06,10378.1513671875,10420.16796875,10210.083984375,10252.1005859375,7809468,POW
2025-05-07,10252.1005859375,10966.38671875,10252.1005859375,10672.2685546875,31591356,POW
2025-05-08,10756.302734375,10840.3359375,10630.251953125,10756.302734375,10826644,POW
2025-05-09,10840.3359375,10882.3525390625,10630.251953125,10714.2861328125,8600487,POW
2025-05-12,11050.419921875,11218.4873046875,10756.302734375,10882.3525390625,17761344,POW
2025-05-13,10924.3701171875,10924.3701171875,10756.302734375,10756.302734375,9606771,POW
2025-05-14,10798.3193359375,11008.4033203125,10714.2861328125,10840.3359375,11143058,POW
2025-05-15,10882.3525390625,10924.3701171875,10672.2685546875,10798.3193359375,10135122,POW
2025-05-16,10798.3193359375,11092.4365234375,10756.302734375,10840.3359375,13263047,POW
2025-05-19,10840.3359375,11218.4873046875,10798.3193359375,10840.3359375,16510581,POW
2025-05-20,10924.3701171875,11092.4365234375,10798.3193359375,10966.38671875,15995146,POW
2025-05-21,10966.38671875,11176.470703125,10924.3701171875,11050.419921875,15327126,POW
