date,open,high,low,close,volume,ticker
2020-01-02,9170.227233220341,9322.2197265625,9144.895304044867,9322.2197265625,1840127,SSI
2020-01-03,9372.885182724409,9423.549044748417,9195.559829061605,9246.224609375,1306415,SSI
2020-01-06,9195.559670985962,9271.556381004946,9144.895809832888,9220.8916015625,2502107,SSI
2020-01-07,9220.89176007361,9271.556540387004,9195.559829061605,9246.224609375,1193572,SSI
2020-01-08,9144.89576300974,9170.227693456574,8891.574621962662,8992.90234375,4868210,SSI
2020-01-09,9094.2314453125,9144.896227066514,9043.567581847898,9094.2314453125,2132781,SSI
2020-01-10,9119.563216330947,9296.888571910877,9068.899353759194,9271.556640625,3837090,SSI
2020-01-13,9220.89185976385,9372.885284057904,9220.89185976385,9271.556640625,2170960,SSI
2020-01-14,9271.555868211553,9347.551655737974,9246.223939036081,9322.2197265625,1979866,SSI
2020-01-15,9347.551655737974,9347.551655737974,9271.555868211553,9322.2197265625,1540958,SSI
2020-01-16,9322.22033087284,9676.8701171875,9322.22033087284,9676.8701171875,4426129,SSI
2020-01-17,9727.534337459036,9879.527764547165,9626.206610452833,9752.8671875,5257562,SSI
2020-01-20,9752.8671875,9752.8671875,9626.206610452833,9752.8671875,2390542,SSI
2020-01-21,9676.870473955934,9854.1949145062,9651.538542204384,9752.8671875,2860278,SSI
2020-01-22,9752.867286740684,9828.863082768634,9702.202504432627,9778.19921875,3209949,SSI
2020-01-30,9600.87405319344,9600.87405319344,9170.228445416173,9372.8857421875,4478377,SSI
2020-01-31,9170.22858900711,9271.557238979418,8739.582056197176,8967.5712890625,8272708,SSI
2020-02-03,8511.592367246481,8663.584858517843,8359.598957685814,8638.2529296875,5836318,SSI
2020-02-04,8663.585679186777,8739.5814728766,8511.593173517736,8612.9208984375,3307833,SSI
2020-02-05,8663.58557828158,8739.581371086275,8562.256936252601,8587.5888671875,4016529,SSI
2020-02-06,8612.921473304157,8967.5712890625,8562.257607462732,8967.5712890625,5328162,SSI
2020-02-07,8967.5712890625,9094.231871955519,8866.242639090195,8967.5712890625,4754606,SSI
2020-02-10,8714.249834171565,8916.907127392797,8511.59345923976,8891.5751953125,1439548,SSI
2020-02-11,8891.57395507054,8916.905883617412,8815.577251140629,8840.9091796875,2824605,SSI
2020-02-12,8866.241929621687,9018.2353515625,8866.241929621687,9018.2353515625,5178162,SSI
2020-02-13,8916.90625,8967.570109175447,8891.574320412277,8916.90625,2347205,SSI
2020-02-14,8916.906709698418,9043.567282456175,8866.241929621687,9018.2353515625,2046774,SSI
2020-02-17,9018.234989166494,9094.230778793642,8942.23828125,8942.23828125,3628587,SSI
2020-02-18,8942.239059473095,8967.570991553393,8815.578480782182,8891.5751953125,2743368,SSI
2020-02-19,8916.90625,8942.238179587723,8840.909542947496,8916.90625,3096656,SSI
2020-02-20,8967.570109175447,9043.56681622795,8866.24147253522,8916.90625,3089346,SSI
2020-02-21,8916.905883617412,8942.237812164283,8840.9091796875,8840.9091796875,2223225,SSI
2020-02-24,8638.253015008544,8688.91687316964,8232.9384765625,8232.9384765625,6464296,SSI
2020-02-25,8030.282478176817,8334.267477067679,8030.282478176817,8308.935546875,3142649,SSI
2020-02-26,8106.2780935143,8460.9278634131,8055.614234224187,8156.94287109375,1927119,SSI
2020-02-27,8106.279411714515,8359.6005859375,8080.947477950113,8359.6005859375,2766216,SSI
2020-02-28,8182.27532065663,8207.607251911328,8004.949965294961,8055.61474609375,4489827,SSI
2020-03-02,8131.610773514898,8156.943623786915,7979.618263329905,8004.9501953125,3923841,SSI
2020-03-03,8156.943983210893,8232.939782507325,8080.947265625,8080.947265625,3876254,SSI
2020-03-04,8106.277912870441,8334.267111174011,8055.614054709344,8232.9384765625,5295109,SSI
2020-03-05,8384.931286662622,8587.588563555204,8334.267426584152,8511.5927734375,6121939,SSI
2020-03-06,8486.260643120037,8486.260643120037,8334.268131735393,8460.9287109375,2529482,SSI
2020-03-09,7878.2890625,8004.949631785838,7878.2890625,7878.2890625,6638185,SSI
2020-03-10,7548.971674185755,7928.953841187949,7548.971674185755,7878.2890625,6262196,SSI
2020-03-11,8030.28310829541,8030.28310829541,7346.3154296875,7346.3154296875,6707821,SSI
2020-03-12,6991.665459009761,7092.994103625451,6839.672951230928,6865.0048828125,8548787,SSI
2020-03-13,6434.358766661619,6966.3334567821485,6434.358766661619,6738.34423828125,8324081,SSI
2020-03-16,6839.67288186936,6890.3372036634155,6687.6799164871945,6738.34423828125,7991784,SSI
2020-03-17,6637.015667225809,7194.32275390625,6485.023159327291,7194.32275390625,9344547,SSI
2020-03-18,7295.6507653904055,7295.6507653904055,6890.33711456825,6941.0009765625,5921322,SSI
2020-03-19,6789.008472290366,7042.329618840386,6738.344151151423,6941.0009765625,4767205,SSI
2020-03-20,7092.993809330005,7118.325739860528,6890.336987651763,7016.99755859375,5324434,SSI
2020-03-23,6687.6795086880675,6789.008146097393,6535.68701171875,6535.68701171875,6155142,SSI
2020-03-24,6561.01899149212,6586.3513806098135,6181.0372870287865,6333.02978515625,5586538,SSI
2020-03-25,6586.351829349347,6763.67626953125,6459.691252565299,6763.67626953125,4409926,SSI
2020-03-26,6687.680109824479,6713.012501026202,6535.687599192989,6561.01953125,2332877,SSI
2020-03-27,6586.352058078245,6611.683990656892,6257.0341796875,6257.0341796875,4583314,SSI
2020-03-30,6029.044518888029,6029.044518888029,5826.3876953125,5826.3876953125,4505530,SSI
2020-03-31,5902.384177853241,6054.377145844307,5623.731091920014,5877.05224609375,3119430,SSI
2020-04-01,5877.052098922447,6282.3662109375,5877.052098922447,6282.3662109375,6895538,SSI
2020-04-03,6535.687312963944,6713.01220703125,6485.022991924044,6713.01220703125,8434643,SSI
2020-04-06,7067.661591499805,7168.990234375,6991.665338915756,7168.990234375,10157903,SSI
2020-04-07,7346.315129834243,7371.647060980694,7092.993981790952,7168.990234375,11836840,SSI
2020-04-08,7042.329631687442,7346.315099930954,6890.337127138034,7270.31884765625,7594024,SSI
2020-04-09,7640.167939157197,7757.708984375,7610.782677852747,7757.708984375,8811357,SSI
2020-04-10,7816.4794921875,7992.791059680451,7640.167924694549,7816.4794921875,5174108,SSI
2020-04-13,7728.32373046875,7875.250037131654,7640.167946471008,7728.32373046875,5717436,SSI
2020-04-14,7669.553200461648,7757.708984375,7493.241632634944,7757.708984375,6243373,SSI
2020-04-15,7816.479484872425,7904.6352685364,7757.708962429775,7845.86474609375,4921581,SSI
2020-04-16,7757.708962429775,7963.405790979049,7698.938439987125,7845.86474609375,4224461,SSI
