date,open,high,low,close,volume,ticker
2023-11-02,27950.0,29050.0,27900.0,29000.0,15771400,STB
2023-11-03,29200.0,29200.0,28400.0,28500.0,19090700,STB
2023-11-06,28650.0,29500.0,28600.0,29450.0,27745600,STB
2023-11-07,29150.0,29300.0,28900.0,29000.0,11144900,STB
2023-11-08,28900.0,30100.0,28750.0,30000.0,20906400,STB
2023-11-09,30050.0,30300.0,29650.0,29650.0,23477400,STB
2023-11-10,29400.0,30000.0,29250.0,29500.0,15739800,STB
2023-11-13,29500.0,29600.0,29000.0,29250.0,23212800,STB
2023-11-14,29600.0,30450.0,29500.0,30000.0,20566200,STB
2023-11-15,30600.0,30700.0,29800.0,30000.0,22967100,STB
2023-11-16,29900.0,30200.0,29750.0,30200.0,11613300,STB
2023-11-17,30250.0,30400.0,29050.0,29350.0,22314800,STB
2023-11-20,28700.0,29450.0,28700.0,29200.0,18040800,STB
2023-11-21,29550.0,29600.0,29100.0,29300.0,7061500,STB
2023-11-22,29300.0,29450.0,28750.0,29100.0,22780700,STB
2023-11-23,29150.0,29300.0,28200.0,28200.0,16575800,STB
2023-11-24,28400.0,28400.0,27500.0,28300.0,23849400,STB
2023-11-27,28200.0,28200.0,27400.0,27400.0,19908300,STB
2023-11-28,27500.0,28150.0,26850.0,28150.0,18054800,STB
2023-11-29,28050.0,28250.0,27800.0,27800.0,12029500,STB
2023-11-30,27800.0,28100.0,27500.0,27500.0,13608300,STB
2023-12-01,27500.0,27650.0,27050.0,27500.0,14545000,STB
2023-12-04,27600.0,28350.0,27550.0,28200.0,19614700,STB
2023-12-05,28150.0,28300.0,27800.0,27800.0,13499600,STB
2023-12-06,27700.0,28100.0,27700.0,28100.0,14176100,STB
2023-12-07,28300.0,28950.0,28050.0,28550.0,29322200,STB
2023-12-08,28700.0,28850.0,28200.0,28200.0,14678400,STB
2023-12-11,28300.0,28400.0,27850.0,27850.0,14344500,STB
2023-12-12,27950.0,28100.0,27800.0,28000.0,6953400,STB
2023-12-13,28000.0,28200.0,27450.0,27450.0,20638600,STB
2023-12-15,27100.0,27450.0,27050.0,27100.0,12858200,STB
2023-12-18,27100.0,27200.0,26300.0,26300.0,21729000,STB
2023-12-19,26300.0,26600.0,25850.0,26600.0,18410900,STB
2023-12-20,26700.0,26950.0,26450.0,26950.0,9797200,STB
2023-12-21,26750.0,26850.0,26500.0,26600.0,10388700,STB
2023-12-22,26600.0,27450.0,26300.0,27200.0,23831300,STB
2023-12-25,27250.0,27800.0,27250.0,27500.0,13791000,STB
2023-12-26,27600.0,27600.0,27150.0,27500.0,13897000,STB
2023-12-27,27500.0,27650.0,27350.0,27400.0,11275200,STB
2023-12-28,27450.0,27800.0,27350.0,27600.0,10780400,STB
2023-12-29,27650.0,28100.0,27600.0,27950.0,16499400,STB
2024-01-02,28000.0,28150.0,27750.0,27750.0,14813300,STB
2024-01-03,27750.0,28500.0,27600.0,28500.0,20090700,STB
2024-01-04,28600.0,29550.0,28500.0,28600.0,31484000,STB
2024-01-05,29000.0,29450.0,28850.0,29300.0,31291500,STB
2024-01-08,29600.0,29650.0,29000.0,29200.0,16388600,STB
2024-01-09,29200.0,29500.0,29100.0,29200.0,16760900,STB
2024-01-10,29100.0,29800.0,29100.0,29450.0,25102500,STB
2024-01-11,29700.0,29950.0,29200.0,29500.0,24549200,STB
2024-01-12,29300.0,30150.0,29100.0,29900.0,41145100,STB
2024-01-15,30100.0,30250.0,29700.0,29800.0,13267500,STB
2024-01-16,29750.0,29900.0,29600.0,29900.0,13319500,STB
2024-01-17,29900.0,30050.0,29700.0,29700.0,15239500,STB
2024-01-19,30000.0,30300.0,29950.0,30300.0,19382800,STB
2024-01-22,30500.0,30600.0,30150.0,30250.0,13830000,STB
2024-01-23,30350.0,30700.0,30250.0,30500.0,19926900,STB
2024-01-24,30450.0,31250.0,30400.0,30750.0,25678500,STB
2024-01-25,31000.0,31000.0,30300.0,30500.0,17446300,STB
2024-01-26,30700.0,30700.0,30200.0,30300.0,17489100,STB
2024-01-29,30300.0,30650.0,30300.0,30350.0,8935200,STB
2024-01-30,30350.0,30700.0,30300.0,30700.0,11807400,STB
2024-01-31,30750.0,30900.0,29800.0,29900.0,34456400,STB
2024-02-01,29900.0,30150.0,29700.0,29800.0,11604100,STB
2024-02-02,29950.0,30150.0,29750.0,29900.0,10703500,STB
2024-02-05,30000.0,30850.0,29850.0,30600.0,20315900,STB
2024-02-06,30800.0,31100.0,30700.0,30800.0,15373200,STB
2024-02-07,30750.0,31200.0,30750.0,31100.0,12202200,STB
2024-02-15,31200.0,31700.0,31000.0,31250.0,17188200,STB
2024-02-16,31300.0,31400.0,30750.0,30800.0,20883800,STB
2024-02-19,30950.0,30950.0,30450.0,30700.0,16273300,STB
2024-02-20,30700.0,31050.0,30550.0,30700.0,16318900,STB
2024-02-21,31000.0,32000.0,30850.0,31500.0,45678100,STB
2024-02-22,31400.0,31500.0,31000.0,31050.0,15526000,STB
2024-02-23,31150.0,31550.0,30650.0,30650.0,33551000,STB
2024-02-26,30650.0,30750.0,30150.0,30500.0,24763200,STB
2024-02-27,30600.0,30850.0,30350.0,30750.0,15451600,STB
2024-02-28,30850.0,31500.0,30750.0,31400.0,28484800,STB
2024-02-29,31600.0,31800.0,31100.0,31550.0,23713600,STB
2024-03-01,31750.0,32200.0,31700.0,31950.0,27190200,STB
2024-03-04,32100.0,32200.0,31650.0,31750.0,17207800,STB
2024-03-05,31750.0,31950.0,31550.0,31900.0,12476000,STB
2024-03-06,31800.0,32150.0,31350.0,31550.0,18418500,STB
2024-03-07,31550.0,31600.0,31150.0,31300.0,17422800,STB
2024-03-08,31350.0,31500.0,30600.0,30650.0,34910800,STB
2024-03-11,30600.0,30700.0,30100.0,30200.0,20552600,STB
2024-03-12,30100.0,30550.0,30100.0,30250.0,13290300,STB
2024-03-13,30300.0,30850.0,30150.0,30850.0,16466100,STB
2024-03-14,30900.0,30950.0,30400.0,30450.0,16242300,STB
2024-03-15,30450.0,30750.0,30200.0,30500.0,17494500,STB
2024-03-18,30500.0,30700.0,29700.0,30250.0,26204600,STB
2024-03-19,30300.0,30550.0,29900.0,30400.0,13244500,STB
2024-03-20,30400.0,31250.0,30150.0,31150.0,28332700,STB
2024-03-21,31250.0,31500.0,31100.0,31500.0,15916500,STB
2024-03-22,31650.0,32400.0,31550.0,31650.0,33033900,STB
2024-03-25,31600.0,31700.0,30800.0,30850.0,25301500,STB
2024-03-26,30800.0,31000.0,30750.0,31000.0,19366000,STB
2024-03-27,31000.0,31200.0,30650.0,30900.0,15270500,STB
2024-03-28,31200.0,32000.0,30800.0,32000.0,32067700,STB
2024-03-29,32250.0,32600.0,31600.0,31600.0,34619500,STB
2024-04-01,31500.0,31700.0,31050.0,31400.0,24211300,STB
2024-04-02,30500.0,30950.0,29600.0,30200.0,105089800,STB
2024-04-03,30500.0,30800.0,30100.0,30100.0,30357600,STB
2024-04-04,30100.0,30200.0,29650.0,29700.0,30271800,STB
2024-04-05,29500.0,29850.0,29150.0,29600.0,25476900,STB
2024-04-08,29300.0,29450.0,28950.0,29000.0,26890900,STB
2024-04-09,29000.0,29250.0,28700.0,29150.0,17970600,STB
2024-04-10,29300.0,29450.0,29100.0,29100.0,14930400,STB
2024-04-11,28900.0,29100.0,28750.0,28850.0,10462800,STB
2024-04-12,29100.0,29400.0,28900.0,29100.0,16215100,STB
2024-04-15,29000.0,29400.0,27500.0,27500.0,24337900,STB
2024-04-16,27650.0,27800.0,27200.0,27300.0,22651800,STB
2024-04-17,27600.0,27600.0,26800.0,26800.0,12981400,STB
2024-04-19,26400.0,28000.0,26150.0,26800.0,23052500,STB
2024-04-22,27400.0,28150.0,27100.0,27650.0,13422600,STB
2024-04-23,27550.0,28150.0,27550.0,27800.0,18401000,STB
2024-04-24,27900.0,28600.0,27800.0,28600.0,13991900,STB
2024-04-25,28600.0,28650.0,28200.0,28450.0,10180100,STB
2024-04-26,28250.0,28950.0,28100.0,28200.0,11932400,STB
2024-05-02,28350.0,28350.0,27500.0,27600.0,10054400,STB
2024-05-03,27800.0,28050.0,27500.0,27550.0,8851200,STB
2024-05-06,27950.0,28150.0,27650.0,28100.0,8910000,STB
2024-05-07,28150.0,28350.0,28100.0,28300.0,8585700,STB
2024-05-08,28300.0,28350.0,27850.0,27950.0,9279100,STB
2024-05-09,28000.0,28150.0,27800.0,27800.0,7577300,STB
2024-05-10,27900.0,28000.0,27600.0,27600.0,7003400,STB
2024-05-13,27700.0,27700.0,27200.0,27250.0,8671600,STB
2024-05-14,27300.0,27550.0,27200.0,27250.0,7458600,STB
2024-05-15,27350.0,27900.0,27300.0,27800.0,9943400,STB
2024-05-16,28100.0,28650.0,28100.0,28400.0,16790800,STB
2024-05-17,28500.0,28550.0,28300.0,28500.0,7280700,STB
2024-05-20,28750.0,28750.0,28200.0,28300.0,10164400,STB
2024-05-21,28300.0,28450.0,27850.0,28300.0,10117400,STB
2024-05-22,28300.0,28400.0,27950.0,28000.0,7853200,STB
2024-05-23,27900.0,28550.0,27700.0,28550.0,10710600,STB
2024-05-24,28450.0,29250.0,28300.0,28700.0,28342000,STB
2024-05-27,28800.0,28950.0,28350.0,28700.0,6564000,STB
2024-05-28,28800.0,29000.0,28600.0,28850.0,9012300,STB
2024-05-29,28900.0,28900.0,28250.0,28250.0,10808900,STB
2024-05-30,28000.0,28250.0,27600.0,27850.0,16001700,STB
2024-05-31,28050.0,28200.0,27800.0,27850.0,5567800,STB
2024-06-03,28100.0,29750.0,28100.0,29750.0,28987800,STB
2024-06-04,30500.0,30600.0,29850.0,29950.0,23621100,STB
2024-06-05,30000.0,30400.0,29600.0,29600.0,15295100,STB
2024-06-06,29950.0,31100.0,29650.0,30700.0,31379700,STB
2024-06-07,30700.0,31100.0,30700.0,30750.0,12983500,STB
2024-06-10,31200.0,31700.0,31050.0,31100.0,15241800,STB
2024-06-11,31200.0,31350.0,30700.0,31200.0,14064100,STB
2024-06-12,31250.0,31350.0,30900.0,31350.0,11308500,STB
2024-06-13,31500.0,31900.0,31250.0,31650.0,19842400,STB
2024-06-14,31650.0,31900.0,30550.0,30550.0,15915800,STB
2024-06-17,30400.0,30800.0,30250.0,30500.0,14726900,STB
2024-06-18,30550.0,31150.0,30550.0,30550.0,11579400,STB
2024-06-19,30600.0,31200.0,30450.0,30900.0,13605100,STB
2024-06-20,31100.0,31100.0,30000.0,30750.0,24298600,STB
2024-06-21,30700.0,31350.0,30450.0,30650.0,11788900,STB
2024-06-24,30650.0,30750.0,29400.0,29500.0,20348400,STB
2024-06-25,29700.0,29800.0,29250.0,29600.0,11449300,STB
2024-06-26,29400.0,29650.0,28950.0,29500.0,14626700,STB
2024-06-27,29300.0,29500.0,29100.0,29200.0,6835800,STB
2024-06-28,29050.0,29400.0,28800.0,28800.0,10284700,STB
2024-07-01,29000.0,29350.0,28800.0,29300.0,5212400,STB
2024-07-02,29350.0,29750.0,29250.0,29600.0,5431700,STB
2024-07-03,29550.0,30100.0,29550.0,29900.0,6484600,STB
2024-07-04,29900.0,29950.0,29600.0,29900.0,4518800,STB
2024-07-05,29900.0,30150.0,29600.0,30100.0,6500200,STB
2024-07-08,30000.0,30300.0,29750.0,30150.0,22848600,STB
2024-07-09,30150.0,30400.0,29950.0,30350.0,11960500,STB
2024-07-10,30350.0,30450.0,29850.0,29850.0,7896500,STB
2024-07-11,30000.0,30150.0,29850.0,29850.0,16548800,STB
2024-07-12,30000.0,30150.0,29700.0,29750.0,9773900,STB
2024-07-15,29800.0,29950.0,29600.0,29750.0,14795700,STB
2024-07-16,29750.0,30200.0,29750.0,29900.0,7816800,STB
2024-07-17,30100.0,31200.0,29950.0,30400.0,25058400,STB
2024-07-18,30400.0,30600.0,29950.0,30600.0,21855700,STB
2024-07-19,30550.0,30850.0,30150.0,30300.0,8190200,STB
2024-07-22,30300.0,30600.0,29900.0,30000.0,22644710,STB
2024-07-23,30100.0,30300.0,29000.0,29000.0,11984600,STB
2024-07-24,29000.0,29450.0,28600.0,29200.0,12412500,STB
2024-07-25,29150.0,29150.0,28600.0,28800.0,8729600,STB
2024-07-26,28800.0,29100.0,28750.0,29100.0,5366200,STB
2024-07-29,29200.0,29400.0,28800.0,29100.0,5947800,STB
2024-07-30,29050.0,29150.0,28800.0,28900.0,4458200,STB
2024-07-31,29000.0,29250.0,28850.0,29000.0,6032600,STB
2024-08-01,29000.0,29250.0,28050.0,28050.0,11998200,STB
2024-08-02,28000.0,28550.0,27950.0,28400.0,10783600,STB
2024-08-05,28200.0,28400.0,27000.0,27200.0,21048700,STB
2024-08-06,27550.0,28450.0,27300.0,28400.0,10313400,STB
2024-08-07,28400.0,28500.0,27900.0,28400.0,7957500,STB
2024-08-08,28050.0,28600.0,28000.0,28250.0,5940500,STB
2024-08-09,28650.0,28950.0,28200.0,28850.0,9945304,STB
2024-08-12,28850.0,29350.0,28600.0,29200.0,9701500,STB
2024-08-13,29200.0,29500.0,29150.0,29150.0,7059600,STB
2024-08-14,29250.0,29400.0,29200.0,29200.0,5866500,STB
2024-08-15,29200.0,29300.0,28750.0,28950.0,3915700,STB
2024-08-16,28950.0,29450.0,28950.0,29350.0,8323900,STB
2024-08-19,29500.0,29700.0,29350.0,29650.0,6192100,STB
2024-08-20,29650.0,29800.0,29500.0,29650.0,6480400,STB
2024-08-21,29650.0,29950.0,29400.0,29950.0,9081200,STB
2024-08-22,30000.0,30050.0,29800.0,29900.0,4940600,STB
2024-08-23,29900.0,30000.0,29650.0,29950.0,5876500,STB
2024-08-26,30050.0,30200.0,29750.0,29750.0,7701300,STB
2024-08-28,29700.0,29850.0,29550.0,29550.0,4675800,STB
2024-08-29,29650.0,30900.0,29650.0,30450.0,25493800,STB
2024-08-30,30550.0,30650.0,30350.0,30550.0,5079700,STB
2024-09-04,30400.0,30400.0,29950.0,30100.0,9528600,STB
2024-09-05,30100.0,30150.0,29400.0,29600.0,10457600,STB
2024-09-06,29550.0,29900.0,29500.0,29900.0,8550100,STB
2024-09-09,29650.0,29750.0,29500.0,29500.0,4193600,STB
2024-09-10,29700.0,29750.0,29150.0,29200.0,7772100,STB
2024-09-11,29150.0,29700.0,29100.0,29600.0,6358300,STB
2024-09-12,29650.0,29800.0,29550.0,29700.0,5982700,STB
2024-09-13,29700.0,29950.0,29550.0,29800.0,9758600,STB
2024-09-16,29800.0,29900.0,29550.0,29550.0,4878700,STB
2024-09-17,29650.0,29850.0,29450.0,29850.0,9358400,STB
2024-09-18,29850.0,30600.0,29800.0,30250.0,15209700,STB
2024-09-19,30350.0,30600.0,30300.0,30500.0,7185600,STB
2024-09-20,30700.0,31300.0,30600.0,30850.0,23334300,STB
2024-09-23,30900.0,31300.0,30800.0,30800.0,6107200,STB
2024-09-24,30850.0,32050.0,30800.0,31850.0,30939400,STB
2024-09-25,32000.0,32700.0,31850.0,32700.0,29117000,STB
2024-09-26,32800.0,33200.0,32600.0,32750.0,25868600,STB
2024-09-27,32900.0,33650.0,32800.0,33600.0,23107200,STB
2024-09-30,33550.0,33650.0,33200.0,33350.0,12432400,STB
2024-10-01,33400.0,34400.0,33400.0,33500.0,20488900,STB
2024-10-02,33500.0,33900.0,33400.0,33550.0,14108200,STB
2024-10-03,33550.0,34200.0,33550.0,33750.0,19099200,STB
2024-10-04,33700.0,33800.0,33100.0,33100.0,14387400,STB
2024-10-07,33400.0,34150.0,33350.0,33800.0,14756600,STB
2024-10-08,33850.0,34200.0,33550.0,33700.0,13909400,STB
2024-10-09,33700.0,34300.0,33600.0,34150.0,17686600,STB
2024-10-10,34500.0,34800.0,33600.0,33600.0,20748300,STB
2024-10-11,33650.0,33800.0,33400.0,33800.0,8112400,STB
2024-10-14,34100.0,34200.0,33600.0,33900.0,12952200,STB
2024-10-15,33950.0,34200.0,33600.0,33700.0,12425100,STB
2024-10-16,33650.0,33750.0,33150.0,33600.0,18659100,STB
2024-10-17,33700.0,34600.0,33250.0,34600.0,37009600,STB
2024-10-18,35100.0,36450.0,34700.0,35550.0,32953800,STB
2024-10-21,35650.0,36100.0,35250.0,35250.0,13537800,STB
2024-10-22,35250.0,35900.0,34900.0,35000.0,17765700,STB
2024-10-23,35100.0,35800.0,34650.0,35800.0,12497200,STB
2024-10-24,35800.0,35800.0,33400.0,33400.0,32657700,STB
2024-10-25,33650.0,34000.0,33300.0,33450.0,19673700,STB
2024-10-28,33300.0,34100.0,33300.0,33750.0,11423600,STB
2024-10-29,33850.0,34300.0,33800.0,34050.0,11810900,STB
2024-10-31,34800.0,35700.0,34600.0,35200.0,18664700,STB
2024-11-01,35000.0,35250.0,34950.0,35000.0,13517100,STB
2024-11-04,35000.0,35350.0,34650.0,34900.0,11337200,STB
2024-11-06,35000.0,35500.0,34800.0,35500.0,6934000,STB
2024-11-07,35600.0,35800.0,35400.0,35600.0,8581800,STB
2024-11-08,35850.0,36000.0,35000.0,35500.0,12953400,STB
2024-11-11,35400.0,35550.0,33400.0,33800.0,33193000,STB
2024-11-12,33800.0,33900.0,33250.0,33550.0,14613800,STB
2024-11-13,33500.0,33500.0,32400.0,33400.0,15506400,STB
2024-11-14,33550.0,33550.0,32500.0,32500.0,9354900,STB
2024-11-15,32400.0,32850.0,32200.0,32400.0,12216400,STB
2024-11-18,32550.0,32700.0,31900.0,32600.0,10269900,STB
2024-11-19,32600.0,32600.0,31750.0,31950.0,7621700,STB
2024-11-20,31700.0,32750.0,31300.0,32400.0,8775900,STB
2024-11-21,32400.0,33050.0,32250.0,33050.0,14326600,STB
2024-11-22,33000.0,33150.0,32600.0,32650.0,9810500,STB
2024-11-25,32700.0,33150.0,32650.0,32850.0,9229200,STB
2024-11-26,33000.0,33350.0,32950.0,33200.0,7302800,STB
2024-11-27,33100.0,33300.0,32800.0,33200.0,6523000,STB
2024-11-28,33200.0,33600.0,32950.0,33150.0,9679500,STB
2024-11-29,33050.0,33300.0,32800.0,33300.0,11291200,STB
2024-12-02,33400.0,33400.0,32850.0,33100.0,5372300,STB
2024-12-03,33150.0,33150.0,32600.0,32600.0,12292200,STB
2024-12-04,32550.0,32600.0,32150.0,32400.0,7150600,STB
2024-12-05,32350.0,34000.0,32250.0,33950.0,15503900,STB
2024-12-06,33900.0,33950.0,33600.0,33800.0,17860500,STB
2024-12-09,33700.0,34100.0,33600.0,34000.0,18239800,STB
2024-12-10,34050.0,34200.0,33500.0,33500.0,10071300,STB
2024-12-11,33800.0,33900.0,33500.0,33650.0,11092000,STB
2024-12-12,33650.0,34100.0,33650.0,33800.0,5153300,STB
2024-12-13,33800.0,34200.0,33550.0,34000.0,9444600,STB
2024-12-16,34000.0,34100.0,33850.0,34100.0,6502700,STB
2024-12-17,34100.0,34200.0,33850.0,34100.0,7815800,STB
2024-12-18,34100.0,34200.0,33850.0,34200.0,9450900,STB
2024-12-19,33800.0,34000.0,33550.0,33900.0,16276200,STB
2024-12-20,33750.0,33950.0,33500.0,33850.0,12178900,STB
2024-12-23,34150.0,35000.0,34100.0,34500.0,19898800,STB
2024-12-24,34550.0,34750.0,34350.0,34700.0,8926800,STB
2024-12-25,34800.0,36500.0,34750.0,36250.0,28371900,STB
2024-12-26,36450.0,37400.0,36350.0,37100.0,16442000,STB
2024-12-27,37200.0,37400.0,36900.0,37400.0,21965700,STB
2024-12-30,37350.0,37850.0,36800.0,37850.0,11931900,STB
2024-12-31,37550.0,37550.0,36900.0,36900.0,9681400,STB
2025-01-02,36950.0,37200.0,36600.0,37000.0,17557100,STB
2025-01-03,36950.0,36950.0,36100.0,36100.0,8642600,STB
2025-01-06,36100.0,36600.0,36050.0,36250.0,9584000,STB
2025-01-07,36450.0,37050.0,36350.0,36900.0,10607300,STB
2025-01-08,36700.0,36900.0,36500.0,36700.0,6074100,STB
2025-01-09,36800.0,36900.0,36400.0,36400.0,5593400,STB
2025-01-10,36400.0,36550.0,35200.0,35200.0,16660200,STB
2025-01-13,35000.0,35350.0,34700.0,35300.0,9412600,STB
2025-01-14,35300.0,35400.0,34900.0,35400.0,7922700,STB
2025-01-15,35400.0,35450.0,35100.0,35100.0,6977700,STB
2025-01-16,35400.0,35800.0,35050.0,35450.0,9548300,STB
2025-01-17,35400.0,35800.0,35150.0,35750.0,6798900,STB
2025-01-20,35850.0,36350.0,35750.0,35950.0,6359200,STB
2025-01-21,36450.0,36450.0,35900.0,36050.0,5696100,STB
2025-01-22,36200.0,36650.0,36150.0,36350.0,11662200,STB
2025-01-23,36650.0,37550.0,36450.0,37000.0,13155400,STB
2025-01-24,37300.0,37350.0,36900.0,37000.0,5248200,STB
2025-02-03,36800.0,36900.0,36300.0,36550.0,9000500,STB
2025-02-04,36700.0,37800.0,36650.0,37300.0,17935000,STB
2025-02-05,37450.0,37500.0,37000.0,37250.0,5279300,STB
2025-02-06,37500.0,37850.0,37300.0,37350.0,9629500,STB
2025-02-07,37350.0,38100.0,37200.0,37450.0,11948300,STB
2025-02-10,37400.0,38850.0,37200.0,38450.0,24408100,STB
2025-02-11,38400.0,38700.0,38150.0,38500.0,7162500,STB
2025-02-12,38500.0,38850.0,38300.0,38650.0,8573900,STB
2025-02-13,38500.0,38800.0,38400.0,38800.0,4891600,STB
2025-02-14,39300.0,39300.0,38250.0,38250.0,8303000,STB
2025-02-17,38250.0,38500.0,38100.0,38300.0,6468100,STB
2025-02-18,38300.0,39150.0,38150.0,38650.0,8042000,STB
2025-02-19,38650.0,39100.0,38500.0,38750.0,7778000,STB
2025-02-20,38900.0,39050.0,38550.0,38750.0,7041600,STB
2025-02-21,38750.0,38950.0,38300.0,38850.0,8350200,STB
2025-02-24,38850.0,39600.0,38700.0,39400.0,7261100,STB
2025-02-25,39500.0,39700.0,39250.0,39250.0,6494000,STB
2025-02-26,39250.0,39350.0,38550.0,38550.0,15149500,STB
2025-02-27,38550.0,38650.0,38100.0,38300.0,12864400,STB
2025-02-28,38250.0,38700.0,38250.0,38250.0,5601900,STB
2025-03-03,38350.0,38850.0,38350.0,38850.0,9489600,STB
2025-03-04,38650.0,39400.0,38500.0,39200.0,9150700,STB
2025-03-05,39300.0,39700.0,38800.0,38800.0,11856400,STB
2025-03-06,38850.0,39550.0,38750.0,39500.0,9659100,STB
2025-03-07,39650.0,39900.0,39400.0,39750.0,11663800,STB
2025-03-10,40000.0,40300.0,39200.0,40000.0,16136900,STB
2025-03-11,39400.0,39900.0,39400.0,39900.0,5697100,STB
2025-03-12,40000.0,40050.0,39300.0,39750.0,12312700,STB
2025-03-13,39650.0,39700.0,38950.0,39000.0,16107200,STB
2025-03-14,38800.0,39050.0,38350.0,38850.0,12595200,STB
2025-03-17,39000.0,39200.0,38500.0,38850.0,7477600,STB
2025-03-18,38950.0,39100.0,38400.0,38400.0,6847870,STB
2025-03-19,38400.0,38600.0,37900.0,38400.0,12413700,STB
2025-03-20,38400.0,39000.0,38100.0,38900.0,9049900,STB
2025-03-21,38950.0,39000.0,38350.0,38650.0,6849400,STB
2025-03-24,38700.0,38700.0,37900.0,38600.0,9993700,STB
