date,close,high,low,open,volume,ticker
2023-07-17,35614.0390625,36101.90261130137,35223.748223458904,35711.61177226027,3732700,NLG
2023-07-19,36492.19140625,37028.841279871325,35906.75518048128,36882.48222342914,3548300,NLG
2023-07-20,36589.765625,36980.05645833333,35760.39760416667,36053.11572916667,2714500,NLG
2023-07-21,37126.4140625,37565.49123275295,36199.473369743755,36882.482301248354,4417700,NLG
2023-07-24,36638.55078125,37565.49148010986,36589.76442867843,37516.705127538284,4732300,NLG
2023-07-26,37223.98828125,37419.13369818971,36004.3294253768,36394.620259256226,6464400,NLG
2023-07-28,38248.5,38736.363520408166,37565.49107142857,38102.14094387755,3576900,NLG
2023-08-03,37467.921875,38004.571797688805,37126.41737874349,37321.56280517578,3394700,NLG
2023-08-04,39029.0859375,39029.0859375,37614.28157226562,37858.213359375,6582900,NLG
2023-08-07,38248.5,38882.722576530614,37955.7818877551,38882.722576530614,4981200,NLG
2023-08-08,37419.13671875,38346.07752403846,37419.13671875,38150.932091346156,6061800,NLG
2023-08-09,37516.70703125,37858.21151657997,37126.416190872886,37565.49338629714,2050800,NLG
2023-08-10,36882.484375,38053.35689484127,36882.484375,37516.70698991402,2666900,NLG
2023-08-11,37760.63671875,37760.63671875,36248.25979590601,36833.69602410368,2711200,NLG
2023-08-14,37858.2109375,38541.21989771263,37809.4245831991,38199.71541760631,3180900,NLG
2023-08-15,37565.4921875,38248.50113636364,37419.13312702922,37906.99666193182,2181200,NLG
2023-08-16,37614.27734375,37760.63639956226,37126.41382437581,37760.63639956226,1724600,NLG
2023-08-17,37516.70703125,38638.7931973342,37516.70703125,38053.35693676853,3635900,NLG
2023-08-18,34931.03125,37272.77636173184,34931.03125,37077.63093575419,6112900,NLG
2023-08-21,35126.17578125,36101.902886284726,33711.37147894965,34638.31222873264,3025900,NLG
2023-08-22,34638.30859375,35614.035596390844,33662.581591109156,35614.035596390844,1724900,NLG
2023-08-23,33906.51953125,35321.32394334532,33906.51953125,35321.32394334532,2596800,NLG
2023-08-24,36101.90234375,36248.26140730574,33955.302744932436,34004.08909945101,3118500,NLG
2023-08-25,36101.90234375,36540.97953441723,35467.679735008445,36297.047761824324,2311100,NLG
2023-08-28,36687.33984375,37126.417049326796,36297.048994348406,36589.7671313996,2463100,NLG
