date,close,high,low,open,volume,ticker
2020-01-02,64245.171875,64652.64942293046,63633.962242055815,63633.962242055815,178086,GAS
2020-01-03,64381.00390625,65467.60411611635,64245.178043897686,64245.178043897686,276069,GAS
2020-01-06,66418.375,66554.20085526917,65331.774846798406,65671.33948497134,543480,GAS
2020-01-07,65942.9921875,66350.46307048536,65399.68875825031,66350.46307048536,180027,GAS
2020-01-08,65875.0859375,67233.33127042429,65875.0859375,66961.67952825839,553780,GAS
2020-01-09,64652.65625,65739.25647027048,64381.004522694326,65195.953015659135,458874,GAS
2020-01-10,65128.03515625,65195.94808293813,64516.82550500852,64856.39013844918,202746,GAS
2020-01-13,64720.5625,65128.033359938534,64313.08495110995,65128.033359938534,447792,GAS
2020-01-14,64448.91015625,65195.94563279321,64448.91015625,64652.64892865764,1114283,GAS
2020-01-15,63837.70703125,64516.829652840875,63226.49065176129,64516.829652840875,253906,GAS
2020-01-16,63362.31640625,64041.44571563953,63158.577613433146,63837.70692282267,640934,GAS
2020-01-17,63294.40234375,63973.531640998226,62954.84438407789,63362.31527347482,355217,GAS
2020-01-20,63430.2265625,63566.05241843634,63090.66861161097,63294.400706563654,219588,GAS
2020-01-21,64448.91015625,64448.91015625,63430.22298316328,63430.22298316328,228136,GAS
2020-01-22,64448.91015625,64788.4747769294,64041.439300386184,64448.91015625,205229,GAS
2020-01-30,62479.44921875,63701.87517372446,61800.32666107597,61800.32666107597,478994,GAS
2020-01-31,58744.2734375,62275.719264271356,58404.70876609797,61868.24834754137,695510,GAS
2020-02-03,56503.15625,58336.798665437724,54737.43679778251,57725.58229730781,1034329,GAS
2020-02-04,55688.2109375,57725.58210199288,55688.2109375,57657.66917243045,474531,GAS
2020-02-05,55416.5546875,57046.45483028341,54737.43213636371,56367.332279147115,365896,GAS
2020-02-06,58336.796875,58336.796875,55416.55770594111,55416.55770594111,320056,GAS
2020-02-07,58404.69921875,59083.828450537614,57725.576675913755,58336.7929845226,377495,GAS
2020-02-10,58948.01171875,59015.924652429494,57046.46295362904,57725.585601471554,356099,GAS
2020-02-11,58133.0546875,58948.00308331779,57997.22884003847,58472.61261720242,549291,GAS
2020-02-12,58404.69921875,58812.17675782257,58133.05421498632,58812.17675782257,221240,GAS
2020-02-13,59423.38671875,59830.86426016272,58268.88039598343,58268.88039598343,343215,GAS
2020-02-14,60102.51953125,60374.16455273984,59083.83230604564,59423.390255145896,205330,GAS
2020-02-17,59287.5703125,60645.81546901826,59287.5703125,60102.5187442013,226977,GAS
2020-02-18,58404.69921875,59355.4734543013,58268.88006134384,59083.828450537614,271807,GAS
2020-02-19,57929.3203125,58472.61705462491,57929.3203125,58404.7041257403,210272,GAS
2020-02-20,57929.3203125,59762.95601448046,57861.4073836154,59762.95601448046,249871,GAS
2020-02-21,57997.234375,58540.5311277442,57997.234375,58404.70526732014,216135,GAS
2020-02-24,56978.546875,57725.582415289144,56706.89515527594,57725.582415289144,438917,GAS
2020-02-25,56367.3359375,56978.545604296254,56027.77129541771,56027.77129541771,747464,GAS
2020-02-26,54262.046875,56027.76958192316,54058.308095981556,56027.76958192316,603138,GAS
2020-02-27,53650.8359375,54262.04895349183,53039.62292150818,54194.136024550964,452709,GAS
2020-02-28,51477.640625,52903.802146184884,51002.2534512717,51002.2534512717,849269,GAS
2020-03-02,53650.8359375,53990.397237728364,51205.98721800865,51341.813075890386,322375,GAS
2020-03-03,54329.9609375,56299.42246462744,54329.9609375,56299.42246462744,467044,GAS
2020-03-04,53039.625,53990.39935347869,52835.88954966948,53990.39935347869,576725,GAS
2020-03-05,53039.625,54329.96401148972,53039.625,53039.625,331074,GAS
2020-03-06,52632.15234375,53039.62660118819,52360.50395361661,52971.71366753579,262806,GAS
2020-03-09,48964.87890625,48964.87890625,48964.87890625,48964.87890625,285335,GAS
2020-03-10,46520.03125,48149.93160519623,45569.25687892124,45569.25687892124,1736450,GAS
2020-03-11,43328.14453125,48285.7515792167,43328.14453125,47538.71604612446,1365142,GAS
2020-03-12,40339.9921875,41358.67934874896,40339.9921875,40339.9921875,1277433,GAS
