date,close,high,low,open,volume,ticker
2020-01-02,6606.77880859375,6947.974089974905,6513.725709351474,6544.74326305903,376401,TPB
2020-01-03,6668.81494140625,6761.868048843089,6606.779390408476,6606.779390408476,286870,TPB
2020-01-06,6560.25244140625,6637.796985010982,6513.725890491258,6637.796985010982,470474,TPB
2020-01-07,6575.76123046875,6591.270226324743,6529.234681020377,6560.252234612758,188199,TPB
2020-01-08,6482.7080078125,6575.761104932797,6482.7080078125,6575.761104932797,500096,TPB
2020-01-09,6544.74365234375,6606.779201568376,6482.708541238755,6482.708541238755,549040,TPB
2020-01-10,6668.81494140625,6684.323938685604,6544.743839410701,6544.743839410701,387566,TPB
2020-01-13,6684.32373046875,6715.341285941618,6637.797178199634,6668.8147336725015,284818,TPB
2020-01-14,6730.85009765625,6730.85009765625,6684.323546666497,6684.323546666497,654456,TPB
2020-01-15,6746.35888671875,6746.35888671875,6544.743254465733,6730.849890825532,134076,TPB
2020-01-16,6792.88525390625,6854.9207976940115,6746.358705595327,6746.358705595327,1108936,TPB
2020-01-17,6684.32373046875,6870.429939545216,6684.32373046875,6870.429939545216,109428,TPB
2020-01-20,6668.81494140625,6746.359489683378,6219.057525262119,6684.323938685604,225632,TPB
2020-01-21,6668.81494140625,6699.832935964959,6482.708726532571,6482.708726532571,1230460,TPB
2020-01-22,6668.81494140625,6684.323938685604,6575.76183396941,6575.76183396941,130373,TPB
2020-01-30,6637.796875,6637.796875,6544.743336592614,6591.270324856112,297950,TPB
2020-01-31,6482.7080078125,6637.796649052861,6203.548278332012,6544.743113812968,258869,TPB
2020-02-03,6436.18115234375,6436.18115234375,6048.459760398376,6079.477314030948,501049,TPB
2020-02-04,6513.72607421875,6529.23507100107,6358.637420754441,6513.72607421875,42231,TPB
2020-02-05,6544.74365234375,6544.74365234375,6467.199544402691,6467.199544402691,82468,TPB
2020-02-06,6637.796875,6668.814429056056,6482.708228480503,6529.234778624391,224040,TPB
2020-02-07,6451.6904296875,6622.288077408316,6451.6904296875,6529.234974331371,226873,TPB
2020-02-10,6482.7080078125,6544.743113812968,6420.672463692436,6544.743113812968,207843,TPB
2020-02-11,6513.72607421875,6529.23507100107,6451.690525209101,6482.70851877374,124818,TPB
2020-02-12,6529.23486328125,6575.761414028393,6513.72586699233,6513.72586699233,16358903,TPB
2020-02-13,6529.23486328125,6575.761414028393,6498.216870703411,6529.23486328125,3340412,TPB
2020-02-14,6761.86767578125,6792.885668628652,6529.23492002383,6529.23492002383,853013,TPB
2020-02-17,6761.86767578125,6808.394665052353,6668.814573478282,6792.885668628652,599578,TPB
2020-02-18,6761.86767578125,6777.376672204951,6668.814573478282,6761.86767578125,321092,TPB
2020-02-19,6606.77880859375,6730.849899663189,6606.77880859375,6730.849899663189,360955,TPB
2020-02-20,6637.796875,6653.305432968223,6622.287878912168,6637.796875,420950,TPB
2020-02-21,6606.77880859375,6653.305358214888,6575.761254886193,6622.287804507331,23063426,TPB
2020-02-24,6281.0927734375,6513.7259689335915,6281.0927734375,6358.637317976071,5095563,TPB
2020-02-25,6498.21728515625,6498.21728515625,6110.495420041877,6110.495420041877,78882,TPB
2020-02-26,6436.18115234375,6482.7081399720155,6358.637049202517,6482.7081399720155,121230,TPB
2020-02-27,6653.3056640625,6730.850209075467,6358.637356876402,6436.1814637697435,784252,TPB
2020-02-28,6637.796875,6653.305432968223,6513.725782536558,6606.778882824335,452741,TPB
2020-03-02,6622.28759765625,6668.814145824104,6544.743058630099,6653.3051503949555,287074,TPB
2020-03-03,6637.796875,6746.35897137561,6622.287878912168,6668.814429056056,735713,TPB
2020-03-04,6792.88525390625,6870.4293550512575,6622.287618019803,6746.358705595327,26994368,TPB
