date,close,high,low,open,volume,ticker
2020-01-02,6790.17529296875,6790.17529296875,6701.607550993699,6731.130131652049,3593162,ACB
2020-01-03,6790.17529296875,6849.2204542854515,6760.6527123104,6790.17529296875,3261153,ACB
2020-01-06,6642.5625,6790.174950519103,6642.5625,6790.174950519103,3973068,ACB
2020-01-07,6642.5625,6701.607213010798,6642.5625,6642.5625,3246623,ACB
2020-01-08,6524.47216796875,6642.562484368597,6494.950034196859,6642.562484368597,7120587,ACB
2020-01-09,6613.0400390625,6672.085198457015,6553.9948796679855,6553.9948796679855,4393746,ACB
2020-01-10,6701.607421875,6819.6977422331765,6642.562707023998,6642.562707023998,7326313,ACB
2020-01-13,6760.65283203125,6760.65283203125,6701.607669668949,6760.65283203125,4706069,ACB
2020-01-14,6937.78759765625,6937.78759765625,6760.652562947676,6760.652562947676,8810560,ACB
2020-01-15,6878.7421875,6937.7873453650545,6849.220053895541,6937.7873453650545,3579410,ACB
2020-01-16,7055.87744140625,7085.400021282877,6878.742407474572,6878.742407474572,8741963,ACB
2020-01-17,7026.35498046875,7114.922721597867,6996.8328454204675,7085.400141221495,8808355,ACB
2020-01-20,7173.9677734375,7292.057647822093,7026.354873796655,7026.354873796655,13726825,ACB
2020-01-21,7233.01220703125,7292.057364594239,7173.967494796327,7233.01220703125,5563215,ACB
2020-01-22,7233.01220703125,7262.534785812744,7173.967494796327,7262.534785812744,5249850,ACB
2020-01-30,6967.31005859375,7173.967669776736,6849.220185915505,7144.445090275156,13129724,ACB
2020-01-31,6790.17529296875,7026.355047579366,6760.6527123104,6937.787750932409,13108615,ACB
2020-02-03,6672.08544921875,6790.175327117957,6406.382667285416,6583.517706798273,13720050,ACB
2020-02-04,6849.22021484375,6849.22021484375,6642.562602787929,6760.6524759649365,7405491,ACB
2020-02-05,6790.17529296875,6937.787750932409,6760.6527123104,6908.265170274059,14092817,ACB
2020-02-06,7085.400390625,7085.400390625,6790.175467125648,6819.698048541204,9249233,ACB
2020-02-07,7026.35498046875,7114.922721597867,6967.310265044095,7085.400141221495,6201350,ACB
2020-02-10,6967.31005859375,7055.877351770415,6908.264899590589,7026.3547722688345,10573867,ACB
