date,close,high,low,open,volume,ticker
2020-01-02,6228.26171875,6242.951015256486,6110.747346698114,6140.125939711085,9266237,MBB
2020-01-03,6242.95166015625,6316.398150275736,6228.262362132354,6301.708852251839,11305525,MBB
2020-01-06,6154.81591796875,6228.262408636635,6154.81591796875,6213.573110503057,8485959,MBB
2020-01-07,6169.5048828125,6213.572774832589,6125.43699079241,6169.5048828125,8729589,MBB
2020-01-08,6081.369140625,6169.504925271739,6081.369140625,6110.747735507247,13672241,MBB
2020-01-09,6184.1943359375,6213.57293135763,6096.058549677108,6154.81574051737,10727403,MBB
2020-01-10,6287.01904296875,6360.465527115582,6213.572558821919,6213.572558821919,27949573,MBB
2020-01-13,6257.640625,6345.776408450704,6242.9513277582155,6301.708516725352,9502447,MBB
2020-01-14,6316.3974609375,6360.465350199855,6242.950978833575,6257.64027525436,14823437,MBB
2020-01-15,6301.70849609375,6345.776387674825,6301.70849609375,6316.397793287442,11792381,MBB
2020-01-16,6463.29052734375,6507.358417302912,6316.3975608132105,6331.086857466264,26569321,MBB
2020-01-17,6463.29052734375,6536.737010609019,6433.911934037642,6477.979823996804,15790686,MBB
2020-01-20,6463.29052734375,6492.669120649858,6419.222637384588,6463.29052734375,14013855,MBB
2020-01-21,6624.873046875,6639.562344096453,6477.980074660477,6492.669371881929,17174223,MBB
2020-01-22,6580.80517578125,6639.562364850725,6566.1158785138805,6624.873067583356,17911016,MBB
2020-01-30,6242.95166015625,6492.669726562501,6228.262362132354,6433.912534466912,30108380,MBB
2020-01-31,6110.74755859375,6331.087013831506,6110.74755859375,6184.194043673002,26230890,MBB
2020-02-03,5978.5439453125,6110.747619778869,5728.82589354269,5919.78675666078,46900890,MBB
2020-02-04,6213.57275390625,6331.087132230718,5919.78680809508,6066.679781000666,31210627,MBB
2020-02-05,6213.57275390625,6345.776429521277,6184.194159325133,6287.019240359043,26136947,MBB
2020-02-06,6404.533203125,6463.290388474771,6140.125869051032,6213.572350738245,42819296,MBB
2020-02-07,6287.01904296875,6404.53341760368,6287.01904296875,6389.8441207743135,26182470,MBB
2020-02-10,6169.5048828125,6257.640666852678,6154.81558547247,6198.883477492559,22874085,MBB
2020-02-11,6228.26171875,6257.640311762972,6184.193829230542,6198.883125737028,14737839,MBB
2020-02-12,6360.4658203125,6433.9123078449775,6257.640737767033,6301.708630286519,36036393,MBB
2020-02-13,6287.01904296875,6389.8441207743135,6272.329746139384,6331.086933456849,21405024,MBB
2020-02-14,6389.84423828125,6433.912129579741,6331.087049883262,6345.776346982759,29541866,MBB
2020-02-17,6448.6015625,6522.04804954442,6404.533670273348,6463.290859908884,31769914,MBB
2020-02-18,6389.84423828125,6492.66931797773,6375.154941181753,6477.980020878233,22003342,MBB
2020-02-19,6345.7763671875,6404.533555772569,6316.397772894966,6389.844258626303,15151654,MBB
2020-02-20,6360.4658203125,6433.9123078449775,6345.776522806005,6404.533712831986,19853186,MBB
2020-02-21,6228.26171875,6375.154683814859,6213.572422243514,6375.154683814859,30685060,MBB
2020-02-24,5905.09765625,6110.747823383085,5905.09765625,6081.369228078359,39476481,MBB
2020-02-25,6110.74755859375,6110.74755859375,5831.650915292594,5875.7188063401445,38787528,MBB
2020-02-26,6022.61181640625,6140.126193311738,5978.543925066692,5978.543925066692,16858395,MBB
2020-02-27,6140.1259765625,6140.1259765625,6007.922307210676,6037.3009003999705,13158940,MBB
2020-02-28,5993.2333984375,6096.05848125383,5978.54410089231,6022.61199352788,23252425,MBB
2020-03-02,6081.369140625,6110.747735507247,6007.922653419384,6022.611950860508,16248534,MBB
2020-03-03,6140.1259765625,6213.572459535736,6110.747383373206,6184.193866346442,21294436,MBB
2020-03-04,6096.05859375,6125.43718938253,6051.990700301205,6110.747891566265,16118316,MBB
2020-03-05,6066.6796875,6154.815469884988,6066.6796875,6140.126172820823,14674779,MBB
2020-03-06,6066.6796875,6081.368984564165,5993.233202179176,6022.611796307506,13764963,MBB
2020-03-09,5655.37939453125,5846.340257203734,5655.37939453125,5743.515177303166,43187973,MBB
2020-03-10,5626.00048828125,5743.514858793652,5508.486117768848,5552.554006710999,23038202,MBB
2020-03-11,5346.904296875,5728.826032366072,5258.768511761676,5714.136734847184,28943555,MBB
2020-03-12,4979.671875,5170.632743362832,4979.671875,5111.875553097345,51983323,MBB
2020-03-13,5023.7392578125,5258.767995020103,4641.817559850147,4656.5068559256215,43034563,MBB
2020-03-16,4832.77880859375,5082.496862533245,4818.089511303192,5038.428970661569,14771693,MBB
2020-03-17,4906.22509765625,4906.22509765625,4627.128460364427,4700.574943862275,31970120,MBB
2020-03-18,4847.4677734375,4979.671439985796,4847.4677734375,4979.671439985796,20845935,MBB
2020-03-19,4729.95361328125,4818.089394895186,4700.575019409937,4759.332207152562,17452350,MBB
2020-03-20,4700.5751953125,4788.71098022461,4685.885897827148,4744.643087768554,14727820,MBB
2020-03-23,4377.41064453125,4583.06080903943,4377.41064453125,4465.54642932047,46250928,MBB
2020-03-24,4348.0322265625,4406.789418813344,4245.207140123522,4406.789418813344,25505875,MBB
2020-03-25,4597.75,4597.75,4421.478434504793,4494.924920127795,25091472,MBB
2020-03-26,4421.47802734375,4568.370985062811,4421.47802734375,4553.6816892909055,15938208,MBB
2020-03-27,4289.27490234375,4450.857176062179,4259.896307122217,4436.167878451412,18273351,MBB
2020-03-30,3995.488525390625,4142.381485882927,3995.488525390625,4113.002893784467,29789463,MBB
2020-03-31,3980.79931640625,4142.381576481781,3863.284945442228,4054.245798258764,19968903,MBB
2020-04-01,4186.44970703125,4201.139004248904,3922.042357113487,3951.420951548794,23000415,MBB
2020-04-03,4333.34228515625,4392.099468683792,4186.449326337394,4201.13862221928,17213145,MBB
2020-04-06,4627.12890625,4627.12890625,4450.857328869048,4465.546626984127,26005902,MBB
2020-04-07,4685.88623046875,4759.332723109326,4612.439737828174,4744.643424581211,40901157,MBB
2020-04-08,4612.439453125,4656.507345989252,4524.303667396497,4553.682262639331,19491248,MBB
2020-04-09,4641.81787109375,4729.953653456289,4612.439276972903,4700.575059335443,23329280,MBB
2020-04-10,4568.37158203125,4685.8859635626,4538.992986648412,4641.818070488343,26800621,MBB
2020-04-13,4627.12890625,4715.264694940476,4553.682415674603,4568.371713789683,20897176,MBB
2020-04-14,4671.1962890625,4700.574882075472,4553.681917010613,4700.574882075472,22951040,MBB
